ts,iso,open,high,low,close,vol
1741087800000,2025-03-04T11:30:00.000Z,2108.65,2114.39,2105.24,2106.02,831.9040724
1741088700000,2025-03-04T11:45:00.000Z,2106.01,2111.48,2099.34,2101.42,672.0818242
1741089600000,2025-03-04T12:00:00.000Z,2101.57,2101.85,2089.73,2094.13,748.9606387
1741090500000,2025-03-04T12:15:00.000Z,2094.15,2095,2082.71,2087.43,831.8981316
1741091400000,2025-03-04T12:30:00.000Z,2087.12,2106.39,2085.46,2105.63,879.4913697
1741092300000,2025-03-04T12:45:00.000Z,2105.62,2112.85,2100.2,2103.81,969.9674313
1741093200000,2025-03-04T13:00:00.000Z,2103.63,2103.7,2078.92,2083.67,916.8928725
1741094100000,2025-03-04T13:15:00.000Z,2083.75,2090.42,2054.63,2060.16,2002.4292211
1741095000000,2025-03-04T13:30:00.000Z,2059.51,2084.59,2053.77,2077.18,1381.7099022
1741095900000,2025-03-04T13:45:00.000Z,2077.14,2085,2054.99,2064.2,1373.6867277
1741096800000,2025-03-04T14:00:00.000Z,2064.38,2083.07,2060.39,2074.58,1353.6488653
1741097700000,2025-03-04T14:15:00.000Z,2074.54,2077.37,2057.73,2065.48,1283.5269135
1741098600000,2025-03-04T14:30:00.000Z,2065.65,2158.01,2041.02,2117.03,5390.1566237
1741099500000,2025-03-04T14:45:00.000Z,2116.56,2133.28,2074.11,2078.56,1945.5655135
1741100400000,2025-03-04T15:00:00.000Z,2078.27,2086.37,2057.01,2070.69,1500.8129982
1741101300000,2025-03-04T15:15:00.000Z,2070.81,2075.79,2025.55,2053.6,2218.6248462
1741102200000,2025-03-04T15:30:00.000Z,2053.84,2082.69,2047.88,2074.39,1403.9683538
1741103100000,2025-03-04T15:45:00.000Z,2074.08,2084.6,2070.33,2074.65,1311.6711577
1741104000000,2025-03-04T16:00:00.000Z,2074.65,2077.25,2053.71,2070.5,1197.4191973
1741104900000,2025-03-04T16:15:00.000Z,2070.33,2077.14,2016.95,2025.38,2067.129439
1741105800000,2025-03-04T16:30:00.000Z,2025.91,2040.86,1992.15,2040.85,3815.3169765
1741106700000,2025-03-04T16:45:00.000Z,2040.86,2068.16,2038.16,2062.25,1860.1196586
1741107600000,2025-03-04T17:00:00.000Z,2062.25,2087.15,2058.88,2079.48,1795.4570945
1741108500000,2025-03-04T17:15:00.000Z,2079.33,2124.18,2076.13,2121.34,2799.0230469
1741109400000,2025-03-04T17:30:00.000Z,2120.65,2134.57,2110.22,2122.09,2229.5309462
1741110300000,2025-03-04T17:45:00.000Z,2121.93,2134.63,2113.92,2118.64,1343.54698892
1741111200000,2025-03-04T18:00:00.000Z,2118.48,2143.94,2109.07,2143.07,1425.7225667
1741112100000,2025-03-04T18:15:00.000Z,2143.07,2145.71,2121.29,2124.49,1491.8045066
1741113000000,2025-03-04T18:30:00.000Z,2124.32,2138.28,2118.47,2135.24,1190.2785502
1741113900000,2025-03-04T18:45:00.000Z,2135.27,2153.56,2133.31,2147.85,1272.2183303
1741114800000,2025-03-04T19:00:00.000Z,2147.77,2165.35,2140.05,2164.2,2021.1024126
1741115700000,2025-03-04T19:15:00.000Z,2164.31,2167.7,2151.53,2151.72,1365.5226786
1741116600000,2025-03-04T19:30:00.000Z,2151.72,2173.03,2141.85,2169.82,1386.6760441
1741117500000,2025-03-04T19:45:00.000Z,2169.76,2175.29,2164.21,2173.06,1105.5050239
1741118400000,2025-03-04T20:00:00.000Z,2172.82,2177.98,2166.58,2170.34,1209.0508794
1741119300000,2025-03-04T20:15:00.000Z,2170.8,2193.17,2167.34,2186.25,1648.32953
1741120200000,2025-03-04T20:30:00.000Z,2186.16,2187.23,2162.02,2166.37,1705.8807718
1741121100000,2025-03-04T20:45:00.000Z,2166.52,2168.24,2136.48,2138.8,1771.67039391
1741122000000,2025-03-04T21:00:00.000Z,2138.96,2151.66,2126.72,2146.41,1815.179903
1741122900000,2025-03-04T21:15:00.000Z,2146.42,2221.64,2146.14,2217.07,2591.6726277
1741123800000,2025-03-04T21:30:00.000Z,2217.06,2217.06,2171.41,2186.14,1797.9536601
1741124700000,2025-03-04T21:45:00.000Z,2186.3,2188.45,2173.63,2177.42,1296.8326339
1741125600000,2025-03-04T22:00:00.000Z,2177.86,2184.71,2170.08,2173.19,721.6630097
1741126500000,2025-03-04T22:15:00.000Z,2173.22,2187.56,2172.98,2182.26,820.0064808
1741127400000,2025-03-04T22:30:00.000Z,2182.26,2186.59,2178,2184.37,674.8033427
1741128300000,2025-03-04T22:45:00.000Z,2184.29,2184.29,2166.05,2166.68,806.0094453
1741129200000,2025-03-04T23:00:00.000Z,2167.05,2180.16,2166.05,2177.31,604.9583569
1741130100000,2025-03-04T23:15:00.000Z,2177.32,2177.47,2159.18,2167.05,658.2643237
1741131000000,2025-03-04T23:30:00.000Z,2167.35,2172.7,2166.46,2171.53,642.4821073
1741131900000,2025-03-04T23:45:00.000Z,2171.21,2175.69,2169.65,2171.56,434.1061965
1741132800000,2025-03-05T00:00:00.000Z,2171.67,2176.25,2164.65,2172,698.7201644
1741133700000,2025-03-05T00:15:00.000Z,2172,2175.61,2160.05,2167.14,905.3520265
1741134600000,2025-03-05T00:30:00.000Z,2167.13,2171.75,2155.8,2163.06,920.7294541
1741135500000,2025-03-05T00:45:00.000Z,2162.71,2167.7,2157.74,2165.27,643.1477808
1741136400000,2025-03-05T01:00:00.000Z,2165.06,2166.87,2155.43,2164.59,707.7018019
1741137300000,2025-03-05T01:15:00.000Z,2164.69,2179.24,2163.82,2171.51,267.7033259
1741138200000,2025-03-05T01:30:00.000Z,2171.52,2184.67,2165.62,2179.97,297.2908033
1741139100000,2025-03-05T01:45:00.000Z,2179.97,2192.75,2177.1,2189.28,537.3044565
1741140000000,2025-03-05T02:00:00.000Z,2189.28,2190.92,2173.32,2175.86,334.8412912
1741140900000,2025-03-05T02:15:00.000Z,2175.87,2187.82,2170.51,2175.24,407.0276684
1741141800000,2025-03-05T02:30:00.000Z,2175.25,2184.13,2167.13,2179.75,278.4465492
1741142700000,2025-03-05T02:45:00.000Z,2179.6,2190.43,2177.59,2179.05,324.456105
1741143600000,2025-03-05T03:00:00.000Z,2179.18,2189.22,2175.01,2185.99,198.395124
1741144500000,2025-03-05T03:15:00.000Z,2186.24,2188.18,2180.17,2181.25,186.9836658
1741145400000,2025-03-05T03:30:00.000Z,2181.41,2184.69,2169.34,2169.34,320.9254343
1741146300000,2025-03-05T03:45:00.000Z,2169.59,2177.84,2159.6,2160.79,287.5162403
1741147200000,2025-03-05T04:00:00.000Z,2160.8,2168.96,2157.82,2165.57,365.2081672
1741148100000,2025-03-05T04:15:00.000Z,2165.57,2172.19,2163.28,2164.28,318.2842606
1741149000000,2025-03-05T04:30:00.000Z,2164.28,2169.38,2162.01,2168.78,133.7629245
1741149900000,2025-03-05T04:45:00.000Z,2168.78,2174.9,2167.52,2172.96,129.7486566
1741150800000,2025-03-05T05:00:00.000Z,2172.96,2179.47,2170.72,2176.91,163.4126416
1741151700000,2025-03-05T05:15:00.000Z,2176.92,2177.9,2171.01,2172.32,255.8094529
1741152600000,2025-03-05T05:30:00.000Z,2171.8,2180.86,2171.5,2172.86,186.0156197
1741153500000,2025-03-05T05:45:00.000Z,2172.87,2182.42,2172.53,2179.72,141.9557068
1741154400000,2025-03-05T06:00:00.000Z,2179.73,2183.63,2174.24,2177.64,262.4654218
1741155300000,2025-03-05T06:15:00.000Z,2177.69,2181.73,2176.03,2176.62,102.1358923
1741156200000,2025-03-05T06:30:00.000Z,2176.86,2184.79,2175.88,2180.44,122.2968091
1741157100000,2025-03-05T06:45:00.000Z,2180.48,2195.05,2180.39,2190,768.3774733
1741158000000,2025-03-05T07:00:00.000Z,2190,2206.43,2190,2193.77,788.7529068
1741158900000,2025-03-05T07:15:00.000Z,2193.77,2199.15,2188.4,2199.15,183.9425013
1741159800000,2025-03-05T07:30:00.000Z,2198.8,2208.09,2195.13,2208.09,298.1551372
1741160700000,2025-03-05T07:45:00.000Z,2208,2212.97,2202.6,2207.08,187.5799938
1741161600000,2025-03-05T08:00:00.000Z,2207.08,2217.04,2204.49,2217.04,363.817276
1741162500000,2025-03-05T08:15:00.000Z,2217.08,2226.32,2211.3,2212.41,333.3351031
1741163400000,2025-03-05T08:30:00.000Z,2212.41,2218.48,2210.42,2216.58,191.5082821
1741164300000,2025-03-05T08:45:00.000Z,2216.89,2220.59,2212.8,2213.57,470.7720394
1741165200000,2025-03-05T09:00:00.000Z,2213.58,2251.14,2211.7,2241,933.09970625
1741166100000,2025-03-05T09:15:00.000Z,2240.76,2250.61,2233.6,2247.32,1226.4107974
1741167000000,2025-03-05T09:30:00.000Z,2247.41,2262.45,2245.92,2250.03,837.3221499
1741167900000,2025-03-05T09:45:00.000Z,2250.04,2251.24,2234.62,2238.87,704.925451
1741168800000,2025-03-05T10:00:00.000Z,2238.88,2244.53,2232.87,2236.61,396.6958589
1741169700000,2025-03-05T10:15:00.000Z,2236.63,2257,2234.48,2255.48,697.3771385
1741170600000,2025-03-05T10:30:00.000Z,2255.53,2272.99,2249.5,2249.96,1823.0466414
1741171500000,2025-03-05T10:45:00.000Z,2249.95,2251.71,2231.63,2237.94,612.7069927
1741172400000,2025-03-05T11:00:00.000Z,2238.1,2238.87,2227.12,2235.45,574.401571
1741173300000,2025-03-05T11:15:00.000Z,2235.27,2239.53,2214.69,2221.66,548.0274206
1741174200000,2025-03-05T11:30:00.000Z,2221.35,2231.45,2219.21,2229.36,216.8979033
1741175100000,2025-03-05T11:45:00.000Z,2229.35,2232.58,2209.6,2217.69,661.92832
1741176000000,2025-03-05T12:00:00.000Z,2217.69,2230.11,2214.07,2225.11,348.8306899
1741176900000,2025-03-05T12:15:00.000Z,2225.08,2232.55,2219.5,2224.96,347.8279004
1741177800000,2025-03-05T12:30:00.000Z,2224.97,2232.53,2220,2220.68,332.1440782
1741178700000,2025-03-05T12:45:00.000Z,2220.68,2221.48,2210.35,2217.72,282.8131821
1741179600000,2025-03-05T13:00:00.000Z,2217.76,2223.96,2206.7,2206.7,502.9242953
1741180500000,2025-03-05T13:15:00.000Z,2206.67,2216.52,2201.5,2212.34,788.4332237
1741181400000,2025-03-05T13:30:00.000Z,2212.34,2216.88,2193.74,2193.96,367.1113378
1741182300000,2025-03-05T13:45:00.000Z,2193.78,2206.8,2193.5,2202.46,342.0907009
1741183200000,2025-03-05T14:00:00.000Z,2202.46,2206.06,2192.12,2197.93,240.8819132
1741184100000,2025-03-05T14:15:00.000Z,2197.86,2200.4,2188.45,2198.4,410.7125662
1741185000000,2025-03-05T14:30:00.000Z,2198.42,2204.69,2174.14,2190.94,1000.6183751
1741185900000,2025-03-05T14:45:00.000Z,2190.93,2194.45,2166.43,2170.61,965.2197366
1741186800000,2025-03-05T15:00:00.000Z,2170.98,2204.39,2170.98,2187.17,1942.1526982
1741187700000,2025-03-05T15:15:00.000Z,2187.19,2189.6,2173.31,2176.82,776.364178
1741188600000,2025-03-05T15:30:00.000Z,2176.82,2195.88,2173.51,2189.68,733.8932439
1741189500000,2025-03-05T15:45:00.000Z,2189.55,2192.87,2180.34,2186.81,400.0849423
1741190400000,2025-03-05T16:00:00.000Z,2186.8,2192.49,2167.53,2175.51,621.6922849
1741191300000,2025-03-05T16:15:00.000Z,2176.01,2184.44,2162.91,2170.33,1112.1445739
1741192200000,2025-03-05T16:30:00.000Z,2170.16,2178.39,2161.58,2173.23,427.3702488
1741193100000,2025-03-05T16:45:00.000Z,2173.44,2197.9,2170.19,2190.72,797.8559651
1741194000000,2025-03-05T17:00:00.000Z,2190.72,2206.09,2189.3,2200.24,845.4143174
1741194900000,2025-03-05T17:15:00.000Z,2200.17,2214.86,2197.69,2213.1,568.8105642
1741195800000,2025-03-05T17:30:00.000Z,2213.1,2220.64,2189.1,2194.77,821.0929622
1741196700000,2025-03-05T17:45:00.000Z,2194.92,2197.27,2182.77,2194.49,596.3676636
1741197600000,2025-03-05T18:00:00.000Z,2194.58,2200.82,2175.82,2189.26,731.1441523
1741198500000,2025-03-05T18:15:00.000Z,2188.78,2195.4,2183.9,2193.36,209.2584489
1741199400000,2025-03-05T18:30:00.000Z,2193.27,2193.27,2184.28,2186.65,302.1452174
1741200300000,2025-03-05T18:45:00.000Z,2186.8,2208.19,2186.8,2205.69,333.1687334
1741201200000,2025-03-05T19:00:00.000Z,2205.31,2220.35,2201.72,2217.82,460.8379408
1741202100000,2025-03-05T19:15:00.000Z,2217.8,2222.63,2209.3,2213.41,341.4829235
1741203000000,2025-03-05T19:30:00.000Z,2213.42,2217.75,2207.6,2215.3,232.6114472
1741203900000,2025-03-05T19:45:00.000Z,2215.3,2222.07,2213.22,2218.18,320.1557245
1741204800000,2025-03-05T20:00:00.000Z,2218.39,2228.66,2218.39,2223.51,262.833954
1741205700000,2025-03-05T20:15:00.000Z,2223.51,2226.01,2214.05,2224.06,326.4856634
1741206600000,2025-03-05T20:30:00.000Z,2224.04,2231.86,2219.58,2228.91,332.1478962
1741207500000,2025-03-05T20:45:00.000Z,2228.91,2234.95,2225.97,2230.97,339.4524427
1741208400000,2025-03-05T21:00:00.000Z,2231.13,2241.4,2223.45,2233.88,471.7059789
1741209300000,2025-03-05T21:15:00.000Z,2234.16,2236.97,2223.21,2229.6,192.9063317
1741210200000,2025-03-05T21:30:00.000Z,2229.61,2229.61,2219.28,2227.54,192.174824
1741211100000,2025-03-05T21:45:00.000Z,2227.27,2239.96,2224.16,2235.51,466.1426336
1741212000000,2025-03-05T22:00:00.000Z,2235.38,2238.02,2227.72,2231.81,302.92558496
1741212900000,2025-03-05T22:15:00.000Z,2231.81,2235.08,2227.17,2227.38,139.607794
1741213800000,2025-03-05T22:30:00.000Z,2227.46,2233.43,2227.46,2231.16,129.0944077
1741214700000,2025-03-05T22:45:00.000Z,2231.16,2241.65,2231.16,2237.46,154.5200481
1741215600000,2025-03-05T23:00:00.000Z,2237.34,2240.42,2232.24,2232.66,233.3993152
1741216500000,2025-03-05T23:15:00.000Z,2232.5,2237.72,2230.34,2237.08,115.043921
1741217400000,2025-03-05T23:30:00.000Z,2237.08,2248.63,2236.74,2247.05,240.1528658
1741218300000,2025-03-05T23:45:00.000Z,2247,2252.9,2241.35,2241.59,525.5085989
1741219200000,2025-03-06T00:00:00.000Z,2241.59,2247.51,2237.07,2246.77,235.5559375
1741220100000,2025-03-06T00:15:00.000Z,2246.65,2257.11,2240.15,2252.88,430.6631089
1741221000000,2025-03-06T00:30:00.000Z,2252.79,2254.21,2242.77,2244.3,457.883739
1741221900000,2025-03-06T00:45:00.000Z,2244.21,2248.38,2233.88,2238.13,322.5077407
1741222800000,2025-03-06T01:00:00.000Z,2238.13,2247.5,2234.47,2247.43,165.743213
1741223700000,2025-03-06T01:15:00.000Z,2247.49,2252.53,2239.29,2244.36,177.4558816
1741224600000,2025-03-06T01:30:00.000Z,2244.08,2261,2238.43,2260.53,312.7115188
1741225500000,2025-03-06T01:45:00.000Z,2260.62,2288.25,2256.94,2263.56,1384.4920393
1741226400000,2025-03-06T02:00:00.000Z,2263.17,2279.76,2261,2277.52,678.894963
1741227300000,2025-03-06T02:15:00.000Z,2277.53,2281.42,2266.55,2270.2,278.6541053
1741228200000,2025-03-06T02:30:00.000Z,2269.97,2271.39,2262.56,2268.81,309.6731526
1741229100000,2025-03-06T02:45:00.000Z,2268.82,2290.12,2267.18,2284.74,697.4329211
1741230000000,2025-03-06T03:00:00.000Z,2284.97,2296.26,2279.56,2281.04,508.5108707
1741230900000,2025-03-06T03:15:00.000Z,2281.04,2283.98,2273.98,2280.15,378.5855714
1741231800000,2025-03-06T03:30:00.000Z,2280.15,2294.48,2275.81,2287.41,399.709607
1741232700000,2025-03-06T03:45:00.000Z,2287.78,2292.27,2282.11,2289.43,153.0436855
1741233600000,2025-03-06T04:00:00.000Z,2289.43,2290.72,2281.77,2288.43,711.1301461
1741234500000,2025-03-06T04:15:00.000Z,2288.42,2288.43,2275.4,2278.21,373.9597141
1741235400000,2025-03-06T04:30:00.000Z,2278.37,2294.94,2278.29,2289.98,522.4513547
1741236300000,2025-03-06T04:45:00.000Z,2290.41,2306.77,2287.8,2299.12,434.055227
1741237200000,2025-03-06T05:00:00.000Z,2299.09,2306.06,2293.14,2294.58,397.2582702
1741238100000,2025-03-06T05:15:00.000Z,2294.62,2316.58,2294.62,2309.59,455.6329168
1741239000000,2025-03-06T05:30:00.000Z,2309.6,2318.95,2307.34,2313.8,324.6249483
1741239900000,2025-03-06T05:45:00.000Z,2314.16,2319.7,2307.39,2313.79,286.9845613
1741240800000,2025-03-06T06:00:00.000Z,2313.79,2314.85,2301.45,2304.46,307.1768023
1741241700000,2025-03-06T06:15:00.000Z,2304.46,2304.78,2294.44,2303.23,197.6772172
1741242600000,2025-03-06T06:30:00.000Z,2303.22,2303.94,2292.28,2293.76,186.7214384
1741243500000,2025-03-06T06:45:00.000Z,2293.8,2300.64,2290,2291.66,170.0349316
1741244400000,2025-03-06T07:00:00.000Z,2291.66,2294.68,2285.7,2293.83,251.7739163
1741245300000,2025-03-06T07:15:00.000Z,2293.96,2300.43,2292.15,2296.58,126.6421673
1741246200000,2025-03-06T07:30:00.000Z,2296.55,2300.61,2290.01,2292,196.313585
1741247100000,2025-03-06T07:45:00.000Z,2291.99,2293.17,2279.09,2285.99,227.3723556
1741248000000,2025-03-06T08:00:00.000Z,2285.92,2288.36,2279.57,2285.33,155.8948555
1741248900000,2025-03-06T08:15:00.000Z,2285.21,2293.92,2284.78,2293.76,135.0026894
1741249800000,2025-03-06T08:30:00.000Z,2293.75,2300.8,2288.66,2297,265.1831486
1741250700000,2025-03-06T08:45:00.000Z,2297,2301.75,2290.48,2293.37,502.8467687
1741251600000,2025-03-06T09:00:00.000Z,2293.18,2294.21,2276.45,2284.43,833.5198561
1741252500000,2025-03-06T09:15:00.000Z,2284.65,2292.43,2281.23,2281.89,444.5175154
1741253400000,2025-03-06T09:30:00.000Z,2281.89,2289.3,2279.21,2289.25,445.8950384
1741254300000,2025-03-06T09:45:00.000Z,2289.38,2289.81,2280.11,2284.31,383.0453581
1741255200000,2025-03-06T10:00:00.000Z,2284.3,2292.24,2280.18,2290.33,537.2266741
1741256100000,2025-03-06T10:15:00.000Z,2290.34,2305.82,2289.52,2304.47,1090.5016544
1741257000000,2025-03-06T10:30:00.000Z,2304.31,2304.64,2294.58,2297.29,595.7927827
1741257900000,2025-03-06T10:45:00.000Z,2297.34,2300.88,2293.75,2294.27,426.0933253
1741258800000,2025-03-06T11:00:00.000Z,2294.26,2295.65,2283.92,2292.83,745.7903937
1741259700000,2025-03-06T11:15:00.000Z,2292.89,2299.56,2292.89,2299.51,310.9106128
1741260600000,2025-03-06T11:30:00.000Z,2299.5,2300.99,2292.47,2296.79,507.0478861
1741261500000,2025-03-06T11:45:00.000Z,2296.79,2299.26,2294.75,2297.31,305.7480888
1741262400000,2025-03-06T12:00:00.000Z,2297.34,2298.55,2282.12,2287.09,504.26552781
1741263300000,2025-03-06T12:15:00.000Z,2286.88,2287.43,2277.41,2285.71,652.1077982
1741264200000,2025-03-06T12:30:00.000Z,2285.71,2286.77,2267.18,2272.04,867.6598315
1741265100000,2025-03-06T12:45:00.000Z,2272.04,2273.28,2259.21,2267.82,1151.8253958
1741266000000,2025-03-06T13:00:00.000Z,2267.81,2273.61,2263.78,2270.37,977.8958671
1741266900000,2025-03-06T13:15:00.000Z,2270.67,2274.79,2251.65,2258.06,1087.7768744
1741267800000,2025-03-06T13:30:00.000Z,2257.91,2269.05,2252.85,2253.7,1239.3613215
1741268700000,2025-03-06T13:45:00.000Z,2253.7,2259.89,2244.31,2246.45,1069.1658303
1741269600000,2025-03-06T14:00:00.000Z,2246.45,2249.7,2241.77,2246.15,799.1046693
1741270500000,2025-03-06T14:15:00.000Z,2246.4,2256.57,2245.01,2251.24,691.2385092
1741271400000,2025-03-06T14:30:00.000Z,2251.25,2257.33,2208.78,2215.53,2428.0661424
1741272300000,2025-03-06T14:45:00.000Z,2215.28,2237.5,2211.72,2224.99,1356.3817156
1741273200000,2025-03-06T15:00:00.000Z,2225,2257.9,2222.14,2248.92,1580.9090529
1741274100000,2025-03-06T15:15:00.000Z,2248.63,2269.47,2247.65,2258.33,1769.4951093
1741275000000,2025-03-06T15:30:00.000Z,2258.34,2275.09,2252.4,2266.98,1082.8253033
1741275900000,2025-03-06T15:45:00.000Z,2266.83,2269.08,2251.54,2257.76,906.1330655
1741276800000,2025-03-06T16:00:00.000Z,2257.76,2265.65,2253.16,2255.7,700.4271919
1741277700000,2025-03-06T16:15:00.000Z,2255.85,2259.89,2235.78,2244.92,924.8318077
1741278600000,2025-03-06T16:30:00.000Z,2243.88,2251.57,2236.15,2239.68,959.4553111
1741279500000,2025-03-06T16:45:00.000Z,2239.71,2245.27,2220.14,2222.04,876.5829717
1741280400000,2025-03-06T17:00:00.000Z,2221.8,2224.22,2203.19,2213.81,1689.3424409
1741281300000,2025-03-06T17:15:00.000Z,2214.25,2221.84,2207.4,2215.48,948.68773493
1741282200000,2025-03-06T17:30:00.000Z,2215.48,2220.5,2184.21,2191.59,1673.6525093
1741283100000,2025-03-06T17:45:00.000Z,2191.74,2196.46,2176.85,2191.15,1161.2823076
1741284000000,2025-03-06T18:00:00.000Z,2191.14,2200.5,2189.1,2196.69,1007.8400192
1741284900000,2025-03-06T18:15:00.000Z,2196.87,2203.74,2195.85,2199.39,759.6704446
1741285800000,2025-03-06T18:30:00.000Z,2199.59,2206.34,2190.01,2196.92,1172.4111853
1741286700000,2025-03-06T18:45:00.000Z,2197.24,2203.29,2195.1,2202.02,716.7019276
1741287600000,2025-03-06T19:00:00.000Z,2202.02,2202.73,2191.7,2197.76,642.0019224
1741288500000,2025-03-06T19:15:00.000Z,2197.6,2199.08,2189.49,2190.98,773.2259059
1741289400000,2025-03-06T19:30:00.000Z,2190.97,2205.26,2181.52,2201.58,831.41869328
1741290300000,2025-03-06T19:45:00.000Z,2201.55,2218.57,2197.48,2198.01,1016.2734012
1741291200000,2025-03-06T20:00:00.000Z,2198.17,2209.62,2194.22,2209.53,922.8433083
1741292100000,2025-03-06T20:15:00.000Z,2209.35,2213.5,2201.27,2206.75,710.75019
1741293000000,2025-03-06T20:30:00.000Z,2206.76,2212.5,2192.39,2194.71,695.462003
1741293900000,2025-03-06T20:45:00.000Z,2194.56,2206.22,2193.34,2200.18,706.6073154
1741294800000,2025-03-06T21:00:00.000Z,2200.55,2219.19,2198.54,2215.61,762.1575243
1741295700000,2025-03-06T21:15:00.000Z,2215.79,2218.42,2207.93,2210,782.7161535
1741296600000,2025-03-06T21:30:00.000Z,2210.04,2210.97,2198.03,2204.97,972.6673893
1741297500000,2025-03-06T21:45:00.000Z,2204.72,2213.84,2202.64,2213.84,621.6391314
1741298400000,2025-03-06T22:00:00.000Z,2213.9,2229.28,2212.82,2217.77,1701.0460858
1741299300000,2025-03-06T22:15:00.000Z,2217.75,2218.49,2200.23,2207.25,870.4454565
1741300200000,2025-03-06T22:30:00.000Z,2207.26,2220.67,2195.55,2218.78,632.4768969
1741301100000,2025-03-06T22:45:00.000Z,2218.72,2222.99,2210.56,2210.96,323.8030212
1741302000000,2025-03-06T23:00:00.000Z,2210.96,2217.29,2203.62,2208.35,720.8668926
1741302900000,2025-03-06T23:15:00.000Z,2208.21,2216.5,2205.78,2206.53,416.96182302
1741303800000,2025-03-06T23:30:00.000Z,2206.54,2213.28,2206.3,2206.85,351.4126534
1741304700000,2025-03-06T23:45:00.000Z,2207.16,2207.16,2200.93,2202.04,742.5518907
1741305600000,2025-03-07T00:00:00.000Z,2202.03,2226.95,2201,2204.94,1054.5312502
1741306500000,2025-03-07T00:15:00.000Z,2204.8,2208.02,2114.45,2128.14,6573.5378459
1741307400000,2025-03-07T00:30:00.000Z,2128.15,2139.4,2110.27,2121.47,1876.2670804
1741308300000,2025-03-07T00:45:00.000Z,2121.53,2123.71,2102.11,2117.68,1747.0971728
1741309200000,2025-03-07T01:00:00.000Z,2117.68,2148.88,2109.43,2147.11,1566.0301333
1741310100000,2025-03-07T01:15:00.000Z,2147.08,2181.99,2138.27,2163.93,2041.1120922
1741311000000,2025-03-07T01:30:00.000Z,2163.92,2193.09,2154.11,2186.15,1774.344338
1741311900000,2025-03-07T01:45:00.000Z,2186.12,2188.58,2166.93,2175.2,1286.1897508
1741312800000,2025-03-07T02:00:00.000Z,2174.81,2185.72,2167.09,2175.81,923.6597818
1741313700000,2025-03-07T02:15:00.000Z,2176.19,2179.51,2161.88,2163.3,961.1787417
1741314600000,2025-03-07T02:30:00.000Z,2163.3,2181.54,2159.72,2174.33,1184.9270153
1741315500000,2025-03-07T02:45:00.000Z,2174.59,2176.71,2155.5,2155.51,1175.9386535
1741316400000,2025-03-07T03:00:00.000Z,2155.51,2163.23,2151.56,2159.84,807.466237
1741317300000,2025-03-07T03:15:00.000Z,2159.68,2162.92,2154.5,2160.24,504.9159667
1741318200000,2025-03-07T03:30:00.000Z,2159.64,2160.16,2147.81,2153.79,784.9503034
1741319100000,2025-03-07T03:45:00.000Z,2153.79,2153.79,2146.59,2147.79,600.6387934
1741320000000,2025-03-07T04:00:00.000Z,2147.95,2152.23,2144.84,2150.56,502.1531966
1741320900000,2025-03-07T04:15:00.000Z,2150.64,2160.72,2147.2,2159.48,513.6337579
1741321800000,2025-03-07T04:30:00.000Z,2159.4,2164.9,2156.22,2159.18,619.005217
